Customer_ID,Age,Annual_Income,Spending_Score,Visit_Frequency
C001,64,55140,9,10
C002,56,117227,76,5
C003,64,98487,39,10
C004,27,53602,37,5
C005,22,45512,48,6
C006,39,36263,82,9
C007,37,50496,20,10
C008,33,90681,45,7
C009,40,37501,41,2
C010,24,33547,41,5
C011,36,48917,67,5
C012,58,40533,82,9
C013,45,55862,98,1
C014,28,109208,36,7
C015,65,64963,28,6
C016,26,33988,31,9
C017,21,68820,13,1
C018,50,51705,48,8
C019,27,21634,5,4
C020,61,114285,14,6
C021,40,58138,38,1
C022,41,37335,56,6
C023,25,90489,74,2
C024,52,96000,63,4
C025,21,111596,46,3
C026,20,51940,67,2
C027,50,100604,39,2
C028,35,87026,96,3
C029,34,96377,3,8
C030,20,69528,73,8
